Customer ID,Recency,Frequency,Monetary
15775.0,245,2,150.5
14427.0,50,4,1263.5199999999998
15918.0,190,3,582.8799999999999
15650.0,521,2,553.88
13466.0,184,5,1013.35
12796.0,628,1,381.0
15614.0,437,4,3147.36
15027.0,30,10,3195.6
16642.0,4,3,1077.4499999999998
13534.0,2,35,7720.899999999999
14148.0,233,2,466.29
16780.0,100,3,605.55
13580.0,406,1,107.75
16565.0,364,4,773.05
15459.0,417,2,202.82999999999998
15011.0,395,2,416.6
14585.0,50,5,1143.2699999999995
13840.0,416,1,651.4000000000003
13502.0,16,5,780.5
14617.0,402,2,190.47
16916.0,23,4,1117.4999999999995
15645.0,18,3,1054.7499999999995
15067.0,78,5,3877.880000000001
16445.0,33,4,602.7299999999998
12481.0,22,15,12361.39
14065.0,389,3,891.02
12475.0,53,2,1149.64
13578.0,409,1,147.66
17346.0,3,26,5315.800000000001
14271.0,225,2,219.13000000000005
16188.0,44,5,1087.66
12353.0,204,2,406.75999999999993
13880.0,21,17,4391.66
16418.0,44,5,1101.94
14847.0,148,3,1348.95
15285.0,407,1,94.91999999999999
12601.0,189,6,681.26
14777.0,403,1,307.55999999999995
16016.0,3,11,2533.9399999999996
14363.0,402,2,227.47
13310.0,28,5,1541.2000000000003
16614.0,182,3,1179.79
13331.0,401,1,262.40000000000003
12673.0,5,3,1230.02
13049.0,64,4,1408.2400000000002
14737.0,3,4,3554.17
15332.0,366,6,6553.740000000001
13846.0,24,4,1307.7900000000004
14127.0,122,6,1900.08
15392.0,4,7,2911.62
16205.0,30,7,1824.01
16477.0,63,11,4320.0199999999995
17208.0,395,1,115.35000000000001
15678.0,52,3,1893.89
12997.0,22,8,2110.91
17759.0,17,5,1275.6599999999999
15814.0,16,6,2634.4400000000005
14082.0,364,2,413.36
13167.0,18,5,1113.15
15283.0,390,3,148.33
13582.0,389,2,241.68
17897.0,172,9,2538.15
16083.0,100,4,2351.42
14655.0,8,7,3878.5100000000007
13624.0,388,1,462.0800000000001
16829.0,156,2,513.32
14776.0,51,15,3708.300000000001
16599.0,385,1,172.8
13550.0,383,1,349.51
14048.0,305,3,748.6899999999998
18193.0,165,3,1207.3500000000001
18076.0,380,1,151.49
15638.0,378,6,2265.2
17283.0,378,1,188.46
16262.0,378,1,755.1500000000002
16848.0,52,4,1411.6200000000003
17820.0,374,1,183.55999999999997
14237.0,373,2,632.1400000000001
14594.0,7,2,634.8299999999999
17976.0,372,1,706.3799999999999
12738.0,372,1,310.7
15894.0,253,2,418.9899999999999
15899.0,368,1,112.5
15919.0,19,2,910.6099999999997
14708.0,2,5,2212.28
12386.0,337,2,660.8000000000001
12963.0,8,12,3601.5900000000006
12829.0,336,3,385.3
17752.0,359,1,80.64
16532.0,17,5,8756.64
12735.0,315,2,779.5699999999998
13064.0,12,6,1680.7399999999998
14657.0,17,6,1460.8700000000001
15831.0,58,3,801.7600000000001
14368.0,319,1,155.00000000000003
13098.0,1,28,28882.439999999988
17786.0,85,2,278.74
13539.0,85,7,1569.3600000000001
13725.0,49,8,1980.5599999999997
14842.0,43,4,2824.6900000000014
15843.0,303,1,118.95
18159.0,301,1,530.1500000000002
13261.0,268,2,944.1
16518.0,61,4,959.3700000000001
16678.0,2,12,3109.9899999999993
15636.0,89,4,1444.58
16217.0,235,2,304.25
12614.0,277,1,315.59999999999997
15632.0,15,8,3285.31
14603.0,274,1,660.0
18173.0,86,5,2696.36
14352.0,157,4,1078.9599999999998
13708.0,271,1,294.87999999999994
14962.0,270,4,366.90999999999997
15140.0,52,8,3243.69
16036.0,87,4,2556.84
14377.0,191,2,617.05
17250.0,3,2,384.52000000000004
15651.0,36,5,1259.06
14348.0,260,1,409.57
17946.0,233,2,149.57999999999998
12456.0,44,3,3181.04
14272.0,73,4,920.81
17088.0,28,4,1991.01
13169.0,63,3,840.0799999999999
17492.0,248,3,1122.42
17746.0,240,4,904.1800000000001
16185.0,16,3,644.7199999999999
12354.0,232,1,1079.4
12622.0,232,1,180.09999999999997
16637.0,32,4,1154.4699999999998
14149.0,220,1,446.62000000000006
17443.0,219,1,534.24
16457.0,218,1,208.36
13867.0,31,3,1015.29
14397.0,2,19,2612.96
14920.0,212,3,1607.17
15187.0,1,16,4777.179999999999
17664.0,18,4,1166.23
17263.0,208,1,63.440000000000005
14489.0,207,4,1574.93
13308.0,22,4,1670.3700000000003
18048.0,203,3,401.73
13248.0,124,2,465.6799999999999
16257.0,176,1,46.95
16114.0,170,1,135.75000000000003
16247.0,170,1,114.56
16671.0,28,3,1692.27
18013.0,155,2,187.29000000000005
16989.0,7,6,1133.25
13667.0,149,1,305.0199999999998
16041.0,30,3,3166.4
12743.0,134,2,546.4299999999997
14720.0,5,3,663.81
18282.0,7,2,178.05
12885.0,63,3,1175.22
14658.0,5,2,247.15
17844.0,106,1,51.56
12715.0,106,1,353.85999999999996
15663.0,106,1,138.14000000000001
18200.0,106,1,163.8
15074.0,105,3,1566.3300000000004
17777.0,24,3,665.8599999999999
12832.0,32,2,383.03
16173.0,15,6,1418.32
14965.0,96,2,598.9999999999999
18261.0,43,2,324.23999999999995
14360.0,31,4,2128.23
13430.0,18,2,679.45
17434.0,2,7,2373.8200000000006
16878.0,84,1,13.3
12550.0,79,1,964.8299999999994
13519.0,78,2,343.21
17480.0,77,2,902.03
18192.0,71,1,957.9699999999999
15050.0,25,5,4193.79
15949.0,16,2,364.71999999999997
12512.0,66,2,138.03000000000006
17382.0,65,8,902.28
13422.0,64,1,2626.3000000000006
13755.0,3,9,2161.3500000000004
13193.0,61,1,117.88000000000001
15553.0,60,1,437.22999999999985
16561.0,5,2,511.12
14642.0,58,1,96.12
14089.0,56,1,161.0
17520.0,53,1,546.8100000000001
13923.0,53,1,351.13000000000005
15327.0,52,1,208.75000000000003
15853.0,51,1,110.80000000000001
17125.0,50,1,259.34999999999997
15277.0,46,2,476.34
16708.0,45,1,656.6300000000001
12827.0,5,3,430.15
17895.0,44,1,97.99999999999997
17684.0,43,1,239.41
16847.0,43,2,614.89
13467.0,10,2,1083.71
13447.0,23,3,1129.14
15883.0,2,2,396.47999999999996
17761.0,32,1,712.78
17500.0,17,3,1138.0
17791.0,29,1,106.1
12950.0,2,3,1843.0
16666.0,19,2,225.94
14860.0,19,1,170.32000000000002
12795.0,18,1,430.4800000000001
18249.0,17,1,95.34
14946.0,14,1,100.9
13596.0,5,2,697.04
14093.0,12,1,442.8499999999999
14893.0,9,3,1809.6100000000004
16597.0,4,1,90.04000000000002
12478.0,3,1,680.9900000000002
12713.0,0,1,848.5499999999998
14084.0,512,1,150.5
15908.0,490,2,764.5699999999999
17395.0,508,1,97.5
13399.0,464,3,275.4
18132.0,504,1,226.89999999999998
16032.0,456,6,1970.4499999999998
14384.0,500,1,58.5
14822.0,485,1,157.70000000000002
14736.0,485,2,401.08
14630.0,484,1,338.65
14767.0,474,1,382.80999999999995
17336.0,472,1,81.12
18124.0,472,1,111.53
15430.0,467,2,954.75
14634.0,437,4,2124.4600000000005
17369.0,455,1,979.1999999999999
13312.0,451,1,124.75
13465.0,446,2,931.1199999999999
17533.0,434,1,34.8
15451.0,434,2,233.21000000000004
14118.0,428,1,458.45
17717.0,421,1,376.9199999999999
16176.0,421,4,2052.69
14694.0,617,1,244.31
17563.0,578,2,392.38
14845.0,599,1,150.0
12983.0,598,1,490.08
12392.0,591,1,234.75000000000003
13775.0,590,1,1049.66
13830.0,581,1,156.85
16664.0,569,1,109.19999999999999
18052.0,564,1,10877.18
18000.0,564,1,124.25
15217.0,563,1,426.2400000000001
17543.0,549,1,120.04999999999998
17304.0,534,1,111.50000000000001
12485.0,529,1,708.0999999999999
16329.0,427,4,1703.0700000000002
14156.0,9,145,305228.62999999995
17063.0,21,13,3638.53
15793.0,14,8,2399.57
14061.0,507,3,917.43
15759.0,218,7,830.9300000000001
17511.0,2,60,175603.55000000002
15287.0,22,5,856.03
15794.0,736,2,777.0
15194.0,3,28,12427.689999999999
16918.0,49,16,3213.2900000000004
17287.0,26,21,4111.96
13786.0,367,6,3358.9399999999996
13202.0,394,7,1580.3000000000002
13672.0,301,3,419.91999999999996
13983.0,29,21,7108.450000000001
16883.0,187,19,2396.59
18223.0,4,26,14000.850000000002
13329.0,31,8,5112.970000000001
13021.0,4,17,4887.239999999999
15860.0,40,17,2502.709999999999
17858.0,5,30,12797.650000000001
17530.0,1,12,3136.919999999999
14738.0,42,9,1821.8999999999999
17436.0,1,5,534.06
14670.0,280,3,602.0
12443.0,732,1,485.31000000000006
14215.0,11,9,3416.3299999999995
13025.0,731,1,323.39
17852.0,11,5,663.21
13081.0,11,28,59205.14999999998
16596.0,15,4,579.63
12933.0,24,8,1687.03
14081.0,302,10,5370.0999999999985
16191.0,2,24,15688.02
15898.0,1,25,5592.560000000003
15196.0,432,2,316.25
17211.0,26,13,4046.650000000001
13087.0,726,1,313.64
16725.0,302,13,1880.6599999999996
13872.0,527,3,919.57
12926.0,411,4,1548.0799999999997
17866.0,142,3,1134.9499999999998
18220.0,226,6,1921.7599999999998
17625.0,18,8,6067.799999999999
15393.0,16,5,891.34
14460.0,110,9,1093.5
17677.0,1,54,36692.909999999996
14092.0,7,24,7229.45
16296.0,626,4,1313.6700000000003
18252.0,50,7,1542.09
13871.0,22,17,7885.850000000002
17182.0,422,2,321.3
13287.0,603,3,781.5899999999999
16792.0,282,5,623.46
14839.0,418,3,915.28
15521.0,40,16,7096.09
17941.0,130,4,1433.28
16862.0,547,4,662.3299999999999
14045.0,109,16,11313.029999999999
13360.0,431,4,1553.6500000000003
16103.0,7,22,6191.709999999999
15607.0,336,9,1708.9699999999996
17529.0,610,2,1240.25
15299.0,67,9,7391.540000000001
15513.0,33,35,27750.550000000003
14423.0,218,3,916.61
12644.0,129,4,1918.4900000000007
15697.0,689,1,246.75
16087.0,389,5,1739.92
13315.0,689,1,310.26
12987.0,73,5,1312.21
16727.0,364,4,1437.42
17780.0,667,3,352.91
16004.0,474,5,2146.3900000000003
14376.0,683,1,215.46
15544.0,9,20,8162.429999999999
14249.0,410,12,5625.461000000001
16923.0,12,32,13378.360000000002
16955.0,184,6,1309.4099999999999
14481.0,164,5,2311.4900000000002
15803.0,51,4,1929.6599999999999
17092.0,50,11,5594.960000000002
12396.0,674,1,931.4300000000006
12500.0,23,19,5955.209999999999
16147.0,133,5,2398.9100000000003
15422.0,323,7,1619.9700000000003
14562.0,3,26,6729.400000000002
16212.0,19,4,1293.71
18058.0,9,3,774.06
17575.0,667,1,171.7
14190.0,666,1,79.9
13407.0,578,3,2244.7
17171.0,289,2,384.59
14639.0,52,9,4978.96
17789.0,281,2,397.15
14726.0,654,1,124.75
14131.0,648,1,187.86999999999995
17305.0,648,1,2135.46
13911.0,57,20,4234.99
12731.0,23,17,25775.709999999995
16520.0,186,6,2482.6199999999994
13879.0,645,1,395.5
14186.0,427,5,1550.63
14852.0,58,18,6147.180000000002
17298.0,101,5,941.6600000000001
17025.0,60,5,1510.64
16275.0,196,3,2151.11
16707.0,400,4,551.1100000000001
14676.0,31,12,8356.79
16846.0,50,3,842.4100000000001
16347.0,11,11,3509.41
15123.0,7,5,4656.169999999999
14873.0,210,2,854.13
17933.0,632,1,105.99000000000001
16571.0,26,10,4248.740000000001
17349.0,179,5,852.2499999999997
17738.0,19,13,4183.5599999999995
12368.0,628,1,917.6999999999999
14355.0,365,3,1014.4499999999998
14762.0,263,2,417.56999999999994
15552.0,217,2,252.51999999999998
12387.0,415,1,143.94
12725.0,371,4,2694.5600000000004
13166.0,283,2,884.1800000000001
14101.0,73,13,9961.93
15570.0,7,25,9311.040000000005
15068.0,46,4,1176.8499999999997
15180.0,367,3,904.4300000000001
14566.0,110,4,4092.0
12504.0,18,4,779.05
17676.0,4,10,2765.84
13002.0,318,3,414.13
17397.0,22,3,1233.1799999999998
16817.0,2,13,2804.9000000000005
14183.0,411,2,286.28999999999996
15142.0,46,6,2619.9199999999996
16639.0,31,4,1747.98
12537.0,408,1,732.9399999999998
17000.0,396,2,406.3
17376.0,70,4,453.64
12608.0,404,1,415.78999999999996
18154.0,3,5,932.6000000000001
14794.0,2,10,1953.8999999999996
13090.0,8,23,14073.09
16033.0,5,27,10836.130000000001
16623.0,245,4,1015.24
16178.0,138,2,612.6000000000001
12817.0,281,3,690.98
14882.0,26,14,3628.15
13959.0,79,6,1076.1799999999998
16559.0,397,1,185.2
13967.0,145,2,166.3
17692.0,127,12,2960.44
14610.0,395,2,24.35
15529.0,22,12,5109.400000000001
16824.0,15,3,686.24
16284.0,31,3,1029.77
12868.0,185,8,2247.0600000000004
13032.0,52,9,2843.5499999999997
17803.0,392,1,184.65999999999997
14597.0,11,6,2201.54
14784.0,26,3,449.93
12616.0,95,3,1131.1
17615.0,130,6,733.1999999999999
17418.0,42,3,670.06
15107.0,311,9,940.3499999999999
17532.0,385,1,65.34
17269.0,385,1,537.4599999999998
12967.0,358,3,4306.92
16411.0,19,4,910.1899999999998
12633.0,58,7,5678.16
16229.0,87,6,2867.8599999999997
18047.0,381,2,342.6899999999999
14458.0,380,1,228.61999999999995
16874.0,379,1,217.73999999999992
16062.0,9,8,2863.449999999999
12996.0,375,1,355.5
15026.0,80,5,1056.81
12351.0,375,1,300.93
16552.0,242,2,475.02
15048.0,65,4,482.7500000000001
17869.0,107,7,1036.1599999999999
17097.0,2,9,1340.4499999999998
16665.0,362,1,135.4
14544.0,24,3,2982.4300000000003
14565.0,95,5,3859.22
13221.0,240,2,844.8600000000001
14462.0,66,12,2265.0099999999993
15139.0,239,2,178.96000000000004
18095.0,312,5,2303.0899999999997
14270.0,331,1,492.6499999999999
15395.0,325,1,107.45000000000002
17771.0,56,4,386.93
17714.0,320,5,1410.18
15415.0,313,1,572.8099999999998
15226.0,310,1,154.41
16333.0,7,22,26626.8
14438.0,306,1,131.9
15122.0,114,11,4497.47
14760.0,297,1,89.2
16148.0,296,2,386.62
18138.0,295,1,152.65
12852.0,294,1,311.54999999999995
12988.0,292,1,535.32
18068.0,289,1,101.69999999999999
13509.0,8,8,1114.7200000000003
12679.0,58,4,1113.02
15733.0,282,1,162.3
12584.0,3,9,2338.1500000000005
14730.0,1,8,2005.0599999999993
16216.0,267,1,914.9300000000002
17134.0,106,3,637.1
16728.0,46,4,1054.6699999999998
17678.0,263,2,599.76
16022.0,260,1,628.2800000000001
13743.0,2,7,1341.6000000000001
17765.0,158,4,530.8
15424.0,254,3,597.78
12717.0,151,3,1308.91
14273.0,51,4,559.97
12363.0,109,2,552.0
14326.0,242,3,940.9799999999998
14111.0,14,4,692.85
15147.0,240,1,623.5
17217.0,234,2,218.0
16750.0,44,5,623.9299999999998
16942.0,12,9,1920.5899999999997
14948.0,23,6,1101.97
16440.0,7,6,3856.9700000000007
14364.0,108,8,3717.349999999999
15440.0,54,3,383.68000000000006
17166.0,38,2,206.33999999999997
13391.0,203,1,59.8
13339.0,200,1,860.1200000000002
12493.0,165,2,433.74
17900.0,190,2,112.19999999999999
13437.0,14,7,3408.0600000000013
17579.0,4,4,753.28
17651.0,11,16,5703.5199999999995
14222.0,177,1,683.17
12919.0,8,6,1335.1899999999998
12465.0,17,2,742.19
17110.0,165,3,510.69999999999993
16616.0,15,2,500.4200000000001
17405.0,1,3,1031.41
17779.0,21,3,658.5699999999999
12521.0,142,1,599.6800000000001
17693.0,137,1,200.47
13930.0,57,2,337.3399999999999
14855.0,119,7,6520.299999999999
17053.0,130,1,498.47999999999996
16302.0,126,1,233.22
17747.0,112,1,71.4
12729.0,113,1,453.0100000000001
14141.0,2,4,915.1300000000002
12851.0,96,2,284.13
13244.0,92,1,121.74000000000001
13372.0,89,1,378.64
17919.0,88,2,1840.3199999999997
14020.0,16,4,1249.01
12895.0,42,2,372.79999999999995
13228.0,81,1,358.0
17628.0,81,1,75.75000000000001
14887.0,79,1,1862.0
12906.0,11,5,2919.8099999999995
12952.0,5,4,1387.79
12546.0,46,2,1161.5
15744.0,77,1,34.8
13336.0,77,1,795.12
15762.0,65,2,583.75
15154.0,75,3,1388.4100000000003
15492.0,28,2,659.4599999999999
16999.0,23,2,484.82
16101.0,70,4,3229.1600000000003
13954.0,1,2,439.91999999999996
16533.0,19,3,1095.56
13816.0,23,2,571.6700000000001
13348.0,64,1,233.76
12519.0,63,2,726.54
16900.0,16,3,887.1100000000004
17620.0,59,1,81.44
14856.0,36,3,1311.38
15478.0,40,3,1982.48
14910.0,2,4,434.35
13878.0,54,4,2473.0600000000004
15610.0,51,1,112.46
12403.0,49,2,1019.3600000000001
17836.0,47,1,109.83
14764.0,46,1,278.3
15993.0,8,7,2788.8700000000003
16026.0,43,1,236.09000000000006
13103.0,39,3,709.64
17221.0,7,5,978.52
13532.0,33,1,210.30999999999983
14863.0,29,1,266.76
12508.0,26,2,398.27000000000004
15419.0,24,1,135.86
13986.0,17,1,320.46000000000004
16811.0,4,2,547.0699999999999
12966.0,9,1,160.18
17936.0,5,1,389.8399999999999
12367.0,4,1,168.9
13559.0,512,2,990.0
15629.0,450,4,2240.8999999999996
18258.0,464,6,2059.67
15595.0,487,1,357.6
17745.0,477,2,600.34
16299.0,477,1,193.64999999999998
16294.0,476,1,126.05
14492.0,430,7,1921.9100000000003
16371.0,448,1,157.20000000000005
13687.0,438,1,11880.839999999998
16237.0,437,1,136.65
13257.0,436,1,149.75
17657.0,430,1,126.0
17008.0,429,1,81.36
17249.0,428,1,68.02999999999999
12655.0,423,1,261.35
14956.0,421,1,1325.0
13219.0,618,1,76.23
14835.0,528,2,297.0
12459.0,605,1,454.3599999999999
17729.0,596,1,438.6500000000001
16543.0,591,1,292.21
18111.0,589,1,405.8499999999999
14683.0,588,1,146.56000000000003
15229.0,586,1,160.5
14814.0,581,1,159.21
14678.0,579,1,403.39
14588.0,578,1,135.39000000000001
15470.0,575,1,63.419999999999995
18038.0,556,1,149.41000000000005
13112.0,541,1,20.6
12682.0,3,52,24033.910000000003
12636.0,738,1,141.0
15380.0,8,11,3479.0600000000004
13585.0,530,3,684.54
15750.0,2,18,6797.1910000000025
16563.0,53,6,4422.76
16823.0,227,7,2260.0899999999997
13740.0,240,5,1597.77
16210.0,1,33,38469.51
16233.0,71,9,1965.71
14549.0,311,4,916.5499999999998
16987.0,3,11,2513.9499999999994
18001.0,12,6,953.84
14606.0,1,185,30678.439999999908
16204.0,23,3,944.24
15181.0,66,5,1200.2
17188.0,11,13,4592.93
14990.0,612,2,305.41999999999996
14293.0,3,9,3267.9300000000003
14662.0,28,7,1416.33
17851.0,422,6,1563.3400000000004
17076.0,36,6,1242.7499999999998
16192.0,735,1,351.3
17593.0,3,11,8095.799999999997
13174.0,16,11,9471.940000000006
13487.0,57,5,846.87
14896.0,204,8,2092.42
15641.0,105,12,5345.550000000002
14471.0,591,2,400.95000000000005
18162.0,732,1,379.15999999999997
15421.0,58,10,3805.3399999999997
15971.0,17,18,5902.83
18203.0,157,4,494.4200000000001
14285.0,21,8,3284.42
13855.0,500,4,1310.3400000000004
15573.0,31,5,1199.2299999999998
14062.0,9,24,25604.200000000004
15169.0,382,2,569.22
13026.0,1,9,1733.0800000000002
15944.0,276,4,2164.2400000000002
15188.0,725,1,310.42999999999995
13823.0,18,7,3403.4500000000007
13473.0,60,8,2657.7599999999998
13074.0,511,4,1378.74
16569.0,3,5,1455.2299999999998
17469.0,16,17,5051.25
15044.0,19,32,15949.190000000002
14484.0,50,4,1070.98
15428.0,15,4,762.75
12346.0,325,4,77353.96
14555.0,57,6,2315.63
16600.0,4,13,2153.41
13847.0,719,1,310.7199999999999
15518.0,64,15,4218.9400000000005
15266.0,338,5,852.2100000000002
18170.0,33,9,2877.9999999999995
16787.0,397,4,1035.4299999999998
18134.0,598,2,445.0
17681.0,597,5,731.2
14421.0,57,6,2469.37
13397.0,72,10,3191.8700000000003
17794.0,686,2,147.3
14530.0,25,16,6197.4000000000015
14701.0,10,15,4562.09
18194.0,82,6,4162.04
12668.0,11,10,11444.680000000004
14047.0,8,14,4255.030000000001
12711.0,611,2,1339.0500000000002
13156.0,385,3,1586.5400000000004
15480.0,116,3,3592.249999999999
17309.0,95,3,330.59
16246.0,459,2,827.25
12524.0,9,17,11126.109999999999
15082.0,668,1,93.35
12932.0,539,8,1698.5600000000004
13164.0,569,2,372.20000000000005
14115.0,501,2,622.6700000000001
16839.0,8,44,22310.49
16978.0,77,3,768.8799999999999
17241.0,385,12,2744.14
16584.0,80,5,3163.6700000000005
17931.0,134,14,3437.2900000000004
17560.0,94,9,1895.8
16447.0,135,3,775.1399999999998
13773.0,396,2,301.54
17145.0,512,4,3120.9100000000017
13761.0,50,6,1952.17
16693.0,68,5,1199.46
16948.0,138,7,868.77
13513.0,126,3,824.5899999999999
15493.0,32,9,4306.490000000001
13052.0,212,7,3167.6800000000003
14681.0,71,6,875.1500000000001
18009.0,235,8,2155.8300000000004
17863.0,59,12,5745.2
13663.0,179,5,2047.51
16285.0,646,1,176.89999999999995
13881.0,3,43,45179.1
15929.0,644,1,594.0
14172.0,605,3,402.72
18253.0,642,1,317.88
17734.0,53,6,1442.32
14493.0,7,10,5130.15
13157.0,49,9,5687.359999999999
17960.0,171,3,135.08
17348.0,14,9,2464.3099999999995
13566.0,40,5,1704.27
13715.0,281,17,8483.29
13688.0,635,1,375.5
16242.0,8,14,7474.399999999997
13600.0,312,2,518.4200000000001
12701.0,79,6,2446.41
13128.0,631,1,263.5
12908.0,176,5,1776.0
17133.0,15,12,14622.330000000002
17072.0,625,1,282.05
15374.0,128,2,307.32000000000005
16833.0,1,6,2409.04
13891.0,378,3,863.56
14088.0,10,16,64036.79999999999
17741.0,406,2,101.10000000000001
16676.0,33,6,2361.8999999999996
15506.0,22,6,2040.0300000000002
17703.0,35,4,1094.84
12990.0,31,7,955.5
14217.0,1,23,3416.89
13088.0,417,1,236.11000000000004
15777.0,241,7,1762.6100000000001
14572.0,3,11,5609.280000000001
17655.0,10,9,3652.4799999999996
15886.0,60,4,1052.8700000000001
14332.0,22,5,1943.5100000000002
17732.0,372,8,2470.390000000001
14216.0,3,5,2150.04
13581.0,309,2,280.53
16540.0,414,1,226.70000000000002
18022.0,35,5,1651.1600000000008
16428.0,413,3,660.2799999999995
18055.0,7,14,11195.57
16775.0,10,16,3056.8899999999994
13295.0,359,4,1101.97
16983.0,12,11,3710.2200000000007
17767.0,15,2,413.05000000000007
17034.0,16,5,1283.9199999999998
16757.0,318,2,270.48
15390.0,396,2,1216.66
14201.0,60,10,1193.5400000000002
17473.0,408,2,607.0
14904.0,2,4,1640.6399999999999
16539.0,2,10,3732.0099999999993
17003.0,402,4,830.1599999999999
12855.0,372,4,650.9400000000005
14498.0,42,10,3911.270000000001
16060.0,400,3,541.9499999999999
15160.0,357,4,589.27
16228.0,385,3,890.8099999999998
16401.0,1,23,6847.45
12599.0,29,13,2296.7200000000003
14452.0,10,4,665.5900000000001
12782.0,4,11,4618.240000000002
16679.0,366,3,793.0600000000001
16868.0,394,3,393.39
16827.0,393,5,392.13
15960.0,374,4,410.95
13857.0,393,6,1000.91
17255.0,40,4,799.1300000000001
14526.0,389,1,262.4
17080.0,22,7,957.53
15968.0,388,1,415.2999999999999
13237.0,387,1,642.9999999999999
15652.0,91,5,1420.34
13605.0,387,2,522.67
16915.0,9,11,1543.18
16250.0,261,3,791.3799999999999
16089.0,386,2,271.44000000000005
17648.0,60,5,2216.3700000000003
17036.0,383,1,176.9
12393.0,72,6,2399.4500000000003
14926.0,381,2,359.4
17458.0,15,2,529.5799999999999
15384.0,169,4,2027.79
16292.0,121,5,1253.7599999999998
15728.0,379,2,544.6
16354.0,63,5,1129.5100000000002
15020.0,379,1,203.41999999999996
17882.0,379,2,313.45999999999987
16138.0,378,3,910.3499999999999
17516.0,15,6,957.5500000000001
17999.0,37,3,730.8999999999999
12928.0,35,12,4304.89
16499.0,360,8,2578.3399999999997
17787.0,152,4,2601.47
15545.0,54,2,428.04999999999995
15018.0,38,3,607.46
12797.0,365,2,806.1099999999999
14985.0,198,2,296.74999999999994
17007.0,50,7,1120.1000000000001
16567.0,194,2,865.5999999999999
16850.0,333,1,332.40999999999997
15749.0,235,3,44534.3
14978.0,72,10,3142.1400000000003
15510.0,330,1,250.0
12527.0,81,5,735.51
15820.0,319,1,206.98000000000002
16730.0,52,3,743.1099999999999
13168.0,36,5,1875.3100000000002
12350.0,310,1,334.40000000000003
15781.0,25,3,345.46000000000004
17162.0,28,10,1715.4599999999998
15970.0,303,2,1017.3199999999998
14935.0,297,2,2849.8299999999995
17175.0,44,4,1443.69
13301.0,103,4,600.19
13184.0,14,10,1700.2900000000004
17711.0,10,2,385.1
16667.0,68,2,570.13
14056.0,1,23,8214.65
16621.0,51,4,813.48
14214.0,30,5,1004.3799999999998
16426.0,2,10,1908.2499999999995
12881.0,275,1,298.0
15671.0,18,7,2657.1299999999997
14636.0,36,2,609.85
12597.0,19,4,3811.220000000001
14840.0,267,2,362.71
13631.0,99,11,3070.42
13072.0,266,1,177.14999999999998
16626.0,0,17,4413.099999999999
13046.0,30,3,949.25
18224.0,263,1,158.95000000000002
12545.0,75,2,1000.39
13588.0,15,9,2478.9500000000003
16398.0,154,2,1705.8000000000002
15756.0,61,4,532.9600000000002
17906.0,247,1,72.9
13570.0,243,1,239.49000000000004
18129.0,243,1,112.55
15737.0,14,8,1205.12
13989.0,65,5,2026.0600000000002
14323.0,114,2,605.0600000000001
18246.0,23,3,758.82
13505.0,72,4,4393.630000000001
15891.0,226,1,521.9699999999999
14240.0,30,3,1247.4900000000002
17501.0,220,2,288.59999999999997
16230.0,189,2,542.03
12886.0,67,2,1378.4
16319.0,217,1,404.40000000000003
13365.0,33,2,2225.37
13492.0,136,3,1269.8400000000006
12355.0,214,2,947.6099999999999
14591.0,15,4,1447.1400000000003
14883.0,18,6,761.59
14888.0,207,1,369.2
17898.0,85,4,299.18
16038.0,7,3,471.78
12710.0,96,3,1149.0200000000004
14178.0,8,7,1600.929999999999
17265.0,138,2,562.8999999999997
13517.0,59,3,2128.42
16342.0,75,4,322.41
18165.0,177,1,302.46000000000004
16324.0,128,3,428.6799999999998
12798.0,10,4,8510.929999999998
17370.0,72,4,446.17999999999995
17837.0,42,8,1587.4799999999998
17024.0,45,3,95.85
13991.0,12,6,854.97
12397.0,35,2,2409.8999999999996
12981.0,29,2,372.22
13621.0,116,1,213.85
13189.0,18,2,260.68
12688.0,113,1,4873.810000000005
17073.0,17,4,1444.8399999999997
17183.0,7,6,3347.31
16629.0,73,2,417.72999999999985
16820.0,95,1,497.61000000000007
13518.0,85,1,659.4399999999998
13247.0,17,4,501.12
13356.0,80,1,768.2400000000001
16213.0,78,1,159.0
13083.0,4,3,395.43
17154.0,75,1,329.34000000000003
16198.0,75,2,1030.0410000000002
13670.0,75,1,349.70000000000016
13429.0,10,4,1006.8000000000002
18205.0,36,2,517.3599999999999
15243.0,74,2,927.2800000000002
17447.0,40,2,541.53
17427.0,71,1,100.8
16591.0,68,1,213.5
14138.0,1,2,982.3800000000002
13419.0,63,1,221.05999999999995
16685.0,61,2,324.24
13212.0,19,3,788.0799999999997
16120.0,59,6,3056.910000000001
16793.0,57,1,243.83999999999997
14547.0,3,8,4007.5399999999977
14830.0,53,1,196.28
13594.0,52,2,533.3199999999999
12572.0,8,2,1020.4200000000003
16851.0,4,3,342.45
14923.0,50,1,749.0999999999998
14139.0,46,4,1086.7999999999997
15963.0,19,2,470.76
12491.0,38,1,460.4000000000001
14974.0,37,1,114.39
15748.0,40,3,614.76
17608.0,33,4,498.53000000000014
14073.0,32,1,151.04
14354.0,5,2,163.62
16025.0,29,1,439.66
17566.0,8,2,901.2100000000007
15524.0,24,2,591.4
12445.0,22,2,434.98
16482.0,15,1,220.61999999999998
17379.0,11,1,404.66
16800.0,11,1,1201.4900000000002
13428.0,10,3,499.98
